,tx_id,is_fraudulent
201625,14073732,f
201626,14073746,f
201627,14073754,f
201628,14073767,f
201629,14073799,f
201630,14073817,f
201631,14073821,f
201632,14073826,f
201633,14073830,f
201634,14073833,f
201635,14073834,f
201636,14073850,f
201637,14073866,f
201638,14073882,f
201639,14073902,f
201640,14073907,f
201641,14073918,f
201642,14073922,f
201643,14073935,f
201644,14073936,f
201645,14073945,f
201646,14073947,f
201647,14073948,f
201648,14073953,f
201649,14073954,f
201650,14073957,f
201651,14073959,f
201652,14073960,f
201653,14073962,f
201654,14073974,f
201655,14073978,f
201656,14073985,f
201657,14073997,f
201658,14074003,f
201659,14074028,f
201660,14074061,f
201661,14074088,f
201662,14074089,f
201663,14074101,f
201664,14074102,f
201665,14074113,f
201666,14074114,f
201667,14074121,f
201668,14074135,f
201669,14074148,f
201670,14074157,f
201671,14074159,f
201672,14074178,f
201673,14074186,f
201674,14074201,f
201675,14074202,f
201676,14074218,f
201677,14074236,f
201678,14074262,f
201679,14074266,f
201680,14074272,f
201681,14074287,f
201682,14074301,f
201683,14074309,f
201684,14074325,f
201685,14074330,f
201686,14074341,f
201687,14074352,f
201688,14074360,f
201689,14074362,f
201690,14074363,f
201691,14074389,f
201692,14074396,f
201693,14074443,f
201694,14074507,f
201695,14074508,f
201696,14074512,f
201697,14074528,f
201698,14074541,f
201699,14074550,f
201700,14074554,f
201701,14074557,f
201702,14074563,f
201703,14074576,f
201704,14074581,f
201705,14074582,f
201706,14074597,f
201707,14074603,f
201708,14074608,f
201709,14074610,f
201710,14074612,f
201711,14074618,f
201712,14074622,f
201713,14074657,f
201714,14074658,f
201715,14074663,f
201716,14074667,f
201717,14074673,f
201718,14074686,f
201719,14074695,f
201720,14074708,f
201721,14074710,f
201722,14074711,f
201723,14074733,f
201724,14074752,f
201725,14074758,f
201726,14074771,f
201727,14074772,f
201728,14074780,f
201729,14074786,f
201730,14074802,f
201731,14074803,f
201732,14074815,f
201733,14074828,f
201734,14074830,f
201735,14074837,f
201736,14074852,f
201737,14074859,f
201738,14074878,f
201739,14074886,f
201740,14074930,f
201741,14074960,f
201742,14074962,f
201743,14074966,f
201744,14074971,f
201745,14074977,f
201746,14074993,f
201747,14074999,f
201748,14075002,f
201749,14075018,f
201750,14075029,f
201751,14075058,f
201752,14075059,f
201753,14075076,f
201754,14075132,f
201755,14075146,f
201756,14075156,f
201757,14075158,f
201758,14075163,f
201759,14075167,f
201760,14075172,f
201761,14075204,f
201762,14075233,f
201763,14075243,f
201764,14075268,f
201765,14075312,f
201766,14075398,f
201767,14075428,f
201768,14075436,f
201769,14075442,f
201770,14075466,f
201771,14075510,f
201772,14075531,f
201773,14075539,f
201774,14075551,f
201775,14075559,f
201776,14075586,f
201777,14075652,f
201778,14075673,f
201779,14075681,f
201780,14075701,f
201781,14075728,f
201782,14075800,f
201783,14075807,f
201784,14075808,f
201785,14075814,f
201786,14075841,f
201787,14075842,f
201788,14075877,f
201789,14075898,f
201790,14075906,f
201791,14075921,f
201792,14075928,f
201793,14075934,f
201794,14075976,f
201795,14075983,f
201796,14076034,f
201797,14076049,f
201798,14076057,f
201799,14076062,f
201800,14076075,f
201801,14076083,f
201802,14076085,f
201803,14076101,f
201804,14076102,f
201805,14076111,f
201806,14076127,f
201807,14076131,f
201808,14076136,f
201809,14076150,f
201810,14076162,f
201811,14076237,f
201812,14076240,f
201813,14076250,f
201814,14076267,f
201815,14076285,f
201816,14076286,f
201817,14076317,f
201818,14076336,f
201819,14076350,f
201820,14076377,f
201821,14076397,f
201822,14076407,f
201823,14076430,f
201824,14076436,f
201825,14076438,f
201826,14076441,f
201827,14076460,f
201828,14076462,f
201829,14076469,f
201830,14076478,f
201831,14076533,f
201832,14076535,f
201833,14076536,f
201834,14076557,f
201835,14076568,f
201836,14076583,f
201837,14076586,f
201838,14076589,f
201839,14076597,f
201840,14076603,f
201841,14076607,f
201842,14076634,f
201843,14076641,f
201844,14076647,f
201845,14076657,f
201846,14076662,f
201847,14076664,f
201848,14076670,f
201849,14076674,f
201850,14076685,f
201851,14076698,f
201852,14076706,f
201853,14076717,f
201854,14076728,f
201855,14076730,f
201856,14076743,f
201857,14076754,f
201858,14076755,f
201859,14076778,f
201860,14076813,f
201861,14076821,f
201862,14076825,f
201863,14076852,f
201864,14076866,f
201865,14076880,f
201866,14076886,f
201867,14076904,f
201868,14076919,f
201869,14076937,f
201870,14076951,f
201871,14076963,f
201872,14076967,f
201873,14076969,f
201874,14076993,f
201875,14076999,f
201876,14077009,f
201877,14077010,f
201878,14077031,f
201879,14077033,f
201880,14077044,f
201881,14077056,f
201882,14077057,f
201883,14077066,f
201884,14077071,f
201885,14077074,f
201886,14077077,f
201887,14077102,f
201888,14077116,f
201889,14077120,f
201890,14077123,f
201891,14077125,f
201892,14077134,f
201893,14077146,f
201894,14077154,f
201895,14077157,f
201896,14077158,f
201897,14077174,f
201898,14077206,f
201899,14077223,f
201900,14077245,f
201901,14077252,f
201902,14077266,f
201903,14077284,f
201904,14077304,f
201905,14077307,f
201906,14077338,f
201907,14077376,f
201908,14077380,f
201909,14077381,f
201910,14077387,f
201911,14077395,f
201912,14077397,f
201913,14077400,f
201914,14077418,f
201915,14077423,f
201916,14077434,f
201917,14077433,f
201918,14077439,f
201919,14077454,f
201920,14077458,f
201921,14077482,f
201922,14077500,f
201923,14077503,f
201924,14077525,f
201925,14077537,f
201926,14077545,f
201927,14077546,f
201928,14077553,f
201929,14077560,f
201930,14077585,f
201931,14077606,f
201932,14077651,f
201933,14077654,f
201934,14077655,f
201935,14077718,f
201936,14077729,f
201937,14077736,f
201938,14077744,f
201939,14077745,f
201940,14077760,f
201941,14077764,f
201942,14077770,f
201943,14077774,f
201944,14077794,f
201945,14077799,f
201946,14077808,f
201947,14077843,f
201948,14077863,f
201949,14077883,f
201950,14077896,f
201951,14077908,f
201952,14077914,f
201953,14077927,f
201954,14077930,f
201955,14077939,f
201956,14077968,f
201957,14077969,f
201958,14077973,f
201959,14077997,f
201960,14078003,f
201961,14078005,f
201962,14078017,f
201963,14078024,f
201964,14078029,f
201965,14078061,f
201966,14078150,f
201967,14078242,f
201968,14078243,f
201969,14078260,f
201970,14078316,f
201971,14078317,f
201972,14078343,f
201973,14078346,f
201974,14078350,f
201975,14078354,f
201976,14078361,f
201977,14078363,f
201978,14078366,f
201979,14078394,f
201980,14078398,f
201981,14078401,f
201982,14078410,f
201983,14078415,f
201984,14078422,f
201985,14078424,f
201986,14078435,f
201987,14078438,f
201988,14078443,f
201989,14078445,f
201990,14078455,f
201991,14078458,f
201992,14078464,f
201993,14078471,f
201994,14078505,f
201995,14078513,f
201996,14078525,f
201997,14078531,f
201998,14078566,f
201999,14078570,f
202000,14078581,f
202001,14078588,f
202002,14078593,f
202003,14078595,f
202004,14078624,f
202005,14078628,f
202006,14078631,f
202007,14078649,f
202008,14078658,f
202009,14078665,f
202010,14078673,f
202011,14078674,f
202012,14078689,f
202013,14078696,f
202014,14078711,f
202015,14078714,f
202016,14078725,f
202017,14078732,f
202018,14078733,f
202019,14078737,f
202020,14078740,f
202021,14078755,f
202022,14078758,f
202023,14078764,f
202024,14078775,f
202025,14078794,f
202026,14078828,f
202027,14078829,f
202028,14078836,f
202029,14078838,f
202030,14078844,f
202031,14078855,f
202032,14078882,f
202033,14078889,f
202034,14078909,f
202035,14078915,f
202036,14078931,f
202037,14078945,f
202038,14078957,f
202039,14078962,f
202040,14078973,f
202041,14078978,f
202042,14078999,f
202043,14079007,f
202044,14079017,f
202045,14079019,f
202046,14079028,f
202047,14079034,f
202048,14079035,f
202049,14079038,f
202050,14079040,f
202051,14079056,f
202052,14079073,f
202053,14079099,f
202054,14079105,f
202055,14079120,f
202056,14079124,f
202057,14079131,f
202058,14079150,f
202059,14079153,f
202060,14079160,f
202061,14079168,f
202062,14079173,f
202063,14079183,f
202064,14079184,f
202065,14079198,f
202066,14079212,f
202067,14079239,f
202068,14079241,f
202069,14079252,f
202070,14079265,f
202071,14079273,f
202072,14079276,f
202073,14079295,f
202074,14079299,f
202075,14079307,f
202076,14079319,f
202077,14079333,f
202078,14079349,f
202079,14079355,f
202080,14079362,f
202081,14079365,f
202082,14079408,f
202083,14079411,f
202084,14079417,f
202085,14079432,f
202086,14079434,f
202087,14079439,f
202088,14079441,f
202089,14079455,f
202090,14079458,f
202091,14079461,f
202092,14079470,f
202093,14079488,f
202094,14079492,f
202095,14079494,f
202096,14079499,f
202097,14079538,f
202098,14079550,f
202099,14079568,f
202100,14079570,f
202101,14079582,f
202102,14079586,f
202103,14079596,f
202104,14079603,f
202105,14079617,f
202106,14079632,f
202107,14079637,f
202108,14079640,f
202109,14079652,f
202110,14079659,f
202111,14079660,f
202112,14079666,f
202113,14079667,f
202114,14079688,f
202115,14079698,f
202116,14079700,f
202117,14079715,f
202118,14079748,f
202119,14079759,f
202120,14079761,f
202121,14079782,f
202122,14079815,f
202123,14079838,f
202124,14079846,f
202125,14079854,f
202126,14079855,f
202127,14079858,f
202128,14079863,f
202129,14079866,f
202130,14079877,f
202131,14079880,f
202132,14079883,f
202133,14079889,f
202134,14079891,f
202135,14079920,f
202136,14079922,f
202137,14079927,f
202138,14079941,f
202139,14079942,f
202140,14079969,f
202141,14079977,f
202142,14079978,f
202143,14079989,f
202144,14079991,f
202145,14080012,f
202146,14080018,f
202147,14080028,f
202148,14080033,f
202149,14080048,f
202150,14080051,f
202151,14080061,f
202152,14080063,f
202153,14080077,f
202154,14080080,f
202155,14080081,f
202156,14080084,f
202157,14080089,f
202158,14080103,f
202159,14080106,f
202160,14080116,f
202161,14080121,f
202162,14080142,f
202163,14080153,f
202164,14080161,f
202165,14080169,f
202166,14080172,f
202167,14080185,f
202168,14080187,f
202169,14080190,f
202170,14080198,f
202171,14080199,f
202172,14080201,f
202173,14080218,f
202174,14080220,f
202175,14080223,f
202176,14080241,f
202177,14080244,f
202178,14080245,f
202179,14080254,f
202180,14080257,f
202181,14080264,f
202182,14080270,f
202183,14080284,f
202184,14080288,f
202185,14080291,f
202186,14080293,f
202187,14080302,f
202188,14080310,f
202189,14080332,f
202190,14080338,f
202191,14080339,f
202192,14080342,f
202193,14080362,f
202194,14080410,f
202195,14080416,f
202196,14080428,f
202197,14080436,f
202198,14080439,f
202199,14080444,f
202200,14080462,f
202201,14080474,f
202202,14080485,f
202203,14080492,f
202204,14080499,f
202205,14080507,f
202206,14080528,f
202207,14080533,f
202208,14080546,f
202209,14080550,f
202210,14080552,f
202211,14080558,f
202212,14080568,f
202213,14080575,f
202214,14080576,f
202215,14080600,f
202216,14080613,f
202217,14080636,f
202218,14080638,f
202219,14080655,f
202220,14080673,f
202221,14080677,f
202222,14080680,f
202223,14080684,f
202224,14080701,f
202225,14080707,f
202226,14080708,f
202227,14080715,f
202228,14080722,f
202229,14080724,f
202230,14080745,f
202231,14080755,f
202232,14080756,f
202233,14080762,f
202234,14080766,f
202235,14080777,f
202236,14080790,f
202237,14080888,f
202238,14080889,f
202239,14080906,f
202240,14080911,f
202241,14080916,f
202242,14080920,f
202243,14080922,f
202244,14080970,f
202245,14080975,f
202246,14080985,f
202247,14080993,f
202248,14081005,f
202249,14081010,f
202250,14081012,f
202251,14081028,f
202252,14081038,f
202253,14081068,f
202254,14081074,f
202255,14081094,f
202256,14081100,f
202257,14081118,f
202258,14081135,f
202259,14081151,f
202260,14081159,f
202261,14081161,f
202262,14081202,f
202263,14081214,f
202264,14081239,f
202265,14081247,f
202266,14081267,f
202267,14081306,f
202268,14081319,f
202269,14081325,f
202270,14081326,f
202271,14081332,f
202272,14081338,f
202273,14081345,f
202274,14081369,f
202275,14081404,f
202276,14081409,f
202277,14081425,f
202278,14081429,f
202279,14081431,f
202280,14081438,f
202281,14081462,f
202282,14081470,t
202283,14081480,f
202284,14081525,f
202285,14081551,f
202286,14081569,f
202287,14081592,f
202288,14081617,f
202289,14081619,f
202290,14081638,f
202291,14081645,f
202292,14081660,f
202293,14081662,f
202294,14081686,f
202295,14081702,f
202296,14081712,f
202297,14081741,f
202298,14081746,f
202299,14081749,f
202300,14081750,f
202301,14081769,f
202302,14081786,f
202303,14081804,f
202304,14081814,f
202305,14081824,f
202306,14081833,f
202307,14081843,f
202308,14081846,f
202309,14081885,f
202310,14081929,f
202311,14081930,f
202312,14081979,f
202313,14082031,f
202314,14082053,f
202315,14082071,f
202316,14082097,f
202317,14082143,f
202318,14082150,f
202319,14082165,f
202320,14082169,f
202321,14082173,f
202322,14082284,f
202323,14082325,f
202324,14082374,f
202325,14082426,f
202326,14082439,f
202327,14082455,f
202328,14082496,f
202329,14082510,f
202330,14082515,f
202331,14082548,f
202332,14082640,f
202333,14082686,f
202334,14082705,f
202335,14082725,f
202336,14082793,f
202337,14082797,f
202338,14082822,f
202339,14082868,f
202340,14082873,f
202341,14082976,f
202342,14083108,f
202343,14083157,f
202344,14083279,f
202345,14083346,f
202346,14083448,f
202347,14083752,f
202348,14083955,f
202349,14083979,f
202350,14083980,f
202351,14084065,f
202352,14084112,f
202353,14084129,f
202354,14084131,f
202355,14084144,f
202356,14084156,f
202357,14084168,f
202358,14084327,f
202359,14084394,f
202360,14084415,f
202361,14084427,f
202362,14084584,f
202363,14084621,f
202364,14084643,f
202365,14084663,f
202366,14084753,f
202367,14084766,f
202368,14084805,f
202369,14084852,f
202370,14084918,f
202371,14084987,f
202372,14085022,f
202373,14085024,f
202374,14085029,f
202375,14085039,f
202376,14085057,f
202377,14085079,f
202378,14085208,f
202379,14085229,f
202380,14085255,f
202381,14085279,f
202382,14085285,f
202383,14085286,f
202384,14085328,f
202385,14085351,f
202386,14085361,f
202387,14085393,f
202388,14085399,f
202389,14085425,f
202390,14085434,f
202391,14085443,f
202392,14085449,f
202393,14085480,f
202394,14085533,f
202395,14085552,f
202396,14085625,f
202397,14085639,f
202398,14085644,f
202399,14085673,f
202400,14085705,f
202401,14085713,f
202402,14085739,f
202403,14085749,f
202404,14085764,f
202405,14085800,f
202406,14085815,f
202407,14085816,f
202408,14085831,f
202409,14085837,f
202410,14085870,f
202411,14085901,f
202412,14085936,f
202413,14085939,f
202414,14085944,f
202415,14085951,f
202416,14085986,f
202417,14085992,f
202418,14086034,f
202419,14086047,f
202420,14086057,f
202421,14086063,f
202422,14086071,f
202423,14086097,f
202424,14086102,f
202425,14086111,f
202426,14086115,f
202427,14086136,f
202428,14086206,f
202429,14086208,f
202430,14086211,f
202431,14086212,f
202432,14086220,f
202433,14086223,f
202434,14086226,f
202435,14086254,f
202436,14086289,f
202437,14086305,f
202438,14086341,f
202439,14086348,f
202440,14086349,f
202441,14086355,f
202442,14086373,f
202443,14086397,f
202444,14086401,f
202445,14086452,f
202446,14086463,f
202447,14086470,f
202448,14086499,f
202449,14086513,f
202450,14086515,f
202451,14086543,f
202452,14086546,f
202453,14086579,f
202454,14086581,f
202455,14086607,f
202456,14086627,f
202457,14086633,f
202458,14086635,f
202459,14086644,f
202460,14086650,f
202461,14086652,f
202462,14086672,f
202463,14086714,f
202464,14086720,f
202465,14086737,f
202466,14086743,f
202467,14086744,f
202468,14086764,f
202469,14086769,f
202470,14086770,f
202471,14086771,f
202472,14086774,f
202473,14086778,f
202474,14086779,f
202475,14086782,f
202476,14086792,f
202477,14086826,f
202478,14086844,f
202479,14086863,f
202480,14086869,f
202481,14086878,f
202482,14086884,f
202483,14086886,f
202484,14086890,f
202485,14086897,f
202486,14086899,f
202487,14086912,f
202488,14086932,f
202489,14086943,f
202490,14086946,f
202491,14086955,f
202492,14086979,f
202493,14086986,f
202494,14086988,f
202495,14087012,f
202496,14087025,f
202497,14087042,f
202498,14087045,f
202499,14087059,f
202500,14087072,f
202501,14087077,f
202502,14087087,f
202503,14087101,f
202504,14087104,f
202505,14087144,f
202506,14087145,f
202507,14087150,f
202508,14087158,f
202509,14087161,f
202510,14087169,f
202511,14087173,f
202512,14087176,f
202513,14087177,f
202514,14087181,f
202515,14087182,f
202516,14087189,f
202517,14087194,f
202518,14087200,f
202519,14087218,f
202520,14087221,f
202521,14087222,f
202522,14087224,f
202523,14087230,f
202524,14087251,f
202525,14087252,f
202526,14087257,f
202527,14087262,f
202528,14087268,f
202529,14087273,f
202530,14087292,f
202531,14087295,f
202532,14087307,f
202533,14087312,f
202534,14087327,f
202535,14087335,f
202536,14087337,f
202537,14087338,f
202538,14087344,f
202539,14087359,f
202540,14087361,f
202541,14087367,f
202542,14087375,f
202543,14087376,f
202544,14087394,f
202545,14087400,f
202546,14087414,f
202547,14087417,f
202548,14087419,f
202549,14087420,f
202550,14087429,f
202551,14087433,f
202552,14087443,f
202553,14087445,f
202554,14087463,f
202555,14087465,f
202556,14087484,f
202557,14087485,f
202558,14087488,f
202559,14087489,f
202560,14087499,f
202561,14087505,f
202562,14087509,f
202563,14087512,f
202564,14087513,f
202565,14087519,f
202566,14087526,f
202567,14087530,f
202568,14087532,f
202569,14087541,f
202570,14087542,f
